RINCON DE GUYABITOS,735 S ATLANTIC BLVD,90022,2018-02-06,91,A
RINCON DE GUYABITOS,735 S ATLANTIC BLVD,90022,2018-05-10,90,A
RINCON GUAHACO RESTAURANT,2015 W 7TH ST,90057,2018-04-24,80,B
RINCON HODURENO,1654 W ADAMS BLVD,90007,2018-03-08,96,A
RINCON HODURENO,1654 W ADAMS BLVD,90007,2018-06-06,94,A
RINCON OAXAQUENO #2,6655 HOLLYWOOD BLVD STE #10,90028,2018-03-07,90,A
RINCONCITO,1633 E FLORENCE AVE,90001,2018-01-10,96,A
RINCONCITO FAMILIAR,1251 E OLYMPIC BLVD,90021,2018-01-30,90,A
RINCONCITO FAMILIAR,1251 E OLYMPIC BLVD,90021,2018-06-14,92,A
RINCONCITO OAXAQUENO MARKET INC,2596 W PICO BLVD,90006,2018-04-02,96,A
RIO GRANDE MARKET,8741 S FIR AVE,90002,2018-06-13,97,A
RIO PETROLEUM,11675 W PICO BLVD,90064,2018-03-13,92,A
RIORDAN'S TAVERN,875 S FIGUEROA ST,90017,2018-04-16,95,A
RIOS MINI MARKET,9130 S VERMONT AVE,90044,2018-06-05,99,A
RIOT CAFE,1933 BUNDY DR,90064,2018-01-11,98,A
RIOT CAFE,1933 BUNDY DR,90064,2018-05-10,97,A
RITA'S ICE-CUSTARD-HAPPINESS,11073 PICO BLVD,90064,2018-03-13,95,A
RITE AID # 5438,6130 W SUNSET BLVD,90028,2018-04-19,98,A
RITE AID # 5454,1744 W 6TH ST,90057,2018-01-09,100,A
RITE AID #05423,1534 E FLORENCE AVE,90001,2018-01-10,95,A
RITE AID #05426,1815 S VERMONT AVE,90006,2018-06-08,98,A
RITE AID #05430,446 E WASHINGTON BLVD,90015,2018-05-24,99,A
RITE AID #05434,1433 GLENDALE BLVD,90026,2018-05-14,95,A
RITE AID #05435,1637 N VERMONT AVE,90027,2018-07-17,99,A
RITE AID #05436,1841 N WESTERN AVE,90027,2018-07-18,85,B
RITE AID #05456,11321 NATIONAL BLVD,90064,2018-06-05,98,A
RITE AID #05458,3550 S LA BREA AVE,90016,2018-02-08,95,A
RITE AID #06211,5575 WILSHIRE BLVD,90036,2018-05-15,91,A
RITE AID #5424,226 N LARCHMONT BLVD,90004,2018-07-19,96,A
RITE AID #5429,500 S BROADWAY,90013,2018-04-17,98,A
RITE AID #5429,500 S BROADWAY,90013,2018-04-17,97,A
RITE AID #5433,1001 GLENDON AVE,90024,2018-02-15,94,A
RITE AID #5439,4633 SANTA MONICA BLVD,90029,2018-06-24,87,B
RITE AID #5440,111 E AVENUE 26,90031,2018-03-08,98,A
RITE AID #5445,4322 S FIGUEROA ST,90037,2018-05-10,97,A
RITE AID #5450,6305 YORK BLVD,90042,2018-03-20,96,A
RITE AID #5452,7900 W SUNSET BLVD,90046,2018-01-16,97,A
RITE AID #5452,7900 W SUNSET BLVD,90046,2018-07-27,95,A
RITE AID #6288,959 S CRENSHAW BLVD,90019,2018-06-05,98,A
RITE AID #6383,600 W 7TH ST,90017,2018-04-02,97,A
RITE AID #6491,6726 W SUNSET BLVD,90028,2018-02-28,92,A
RITE AID#5451,3230 W SLAUSON AVE,90043,2018-02-14,97,A
RITE ON MARKET,9824 S BROADWAY,90003,2018-04-05,91,A
RITE ON MARKET,9824 S BROADWAY,90003,2018-07-12,96,A
RIVERSIDE VALERO,2918 RIVERSIDE DR,90039,2018-05-04,91,A
ROAD TO SEOUL,1230 S WESTERN AVE,90006,2018-03-21,93,A
ROAST TO GO,317 S BROADWAY # C7-8,90013,2018-06-13,95,A
ROBATA JINYA,08050 W 3RD ST,90048,2018-04-25,91,A
ROBEK'S JUICE,1528 N VERMONT AVE # #B,90027,2018-04-17,95,A
ROBEKS 26,3448 WILSHIRE BLVD # #100,90010,2018-01-03,97,A
ROBEKS JUICE,1915 N HILLHURST AVE,90027,2018-01-05,95,A
ROBEKS JUICE,1915 N HILLHURST AVE,90027,2018-07-19,95,A
ROBEKS JUICE WESTCHESTER,8905 SEPULVEDA BLVD,90045,2018-04-27,91,A
ROBERT'S RUSSIAN CUISINE,1603 1/2 LA BREA AVE,90028,2018-03-21,96,A
ROBERT'S RUSSIAN CUISINE,1603 1/2 LA BREA AVE,90028,2018-07-18,98,A
ROBERTINO CUCINA,815 N EL CENTRO AVE,90038,2018-01-09,95,A
ROBERTINO CUCINA,815 N EL CENTRO AVE,90038,2018-05-31,97,A
ROBERTITO'S MARKETITA,4072 S SAN PEDRO ST,90011,2018-02-16,95,A
ROBERTS MARKET,5744 W MANCHESTER BLVD,90045,2018-01-17,95,A
ROBOT GIMBAB,450 S WESTERN AVE # FC5,90020,2018-02-13,90,A
ROBOT GIMBAB,450 S WESTERN AVE # FC5,90020,2018-07-11,90,A
ROC,2049 SAWTELLE BLVD,90025,2018-01-04,96,A
ROC,8474 W 3RD ST # 108,90048,2018-02-08,91,A
ROC,12775 MILLENNIUM DR # 110,90094,2018-02-20,96,A
ROC,8474 W 3RD ST # 108,90048,2018-06-19,94,A
ROC,12775 MILLENNIUM DR # 110,90094,2018-07-12,95,A
ROC,2049 SAWTELLE BLVD,90025,2018-07-25,92,A
ROCCO'S ITALIAN KITCHEN,6335 WILSHIRE BLVD,90048,2018-01-03,92,A
ROCCO'S ITALIAN KITCHEN,6335 WILSHIRE BLVD,90048,2018-05-11,91,A
ROCCO'S ITALIAN MARKET&DELI,1761 N VERMONT AVE,90027,2018-03-01,97,A
ROCCO'S ITALIAN MARKET&DELI,1761 N VERMONT AVE,90027,2018-06-01,96,A
ROCCO'S TAVERN,1000 GAYLEY AVE,90024,2018-03-07,90,A
ROCCO'S TAVERN,1000 GAYLEY AVE,90024,2018-07-10,90,A
ROCK & BREWS,100 WORLD WAY STE 154,90045,2018-02-16,85,B
ROCK & BREWS,100 WORLD WAY STE 154,90045,2018-05-02,82,B
ROCK & BREWS,100 WORLD WAY STE 154,90045,2018-07-11,90,A
ROCK AND BREWS CONCERT BAR,500 WORLD WAY #5J,90045,2018-01-30,93,A
ROCK AND BREWS CONCERT BAR,500 WORLD WAY #5J,90045,2018-05-16,80,B
ROCK AND BREWS CONCERT BAR,500 WORLD WAY #5J,90045,2018-05-24,84,B
ROCK AND REILLY'S,811 WILSHIRE BLVD #120,90017,2018-06-01,94,A
ROCK COFFEE HOUSE,4808 TOWNSEND AVE,90041,2018-06-22,95,A
ROCK N FISH,800 W OLYMPIC BLVD STE A160,90015,2018-05-01,97,A
ROCK N ROLL SUSHI,8000 W SUNSET BLVD # A 202,90046,2018-04-19,90,A
ROCK SUGAR,10250 STA MON BLVD STE 654,90067,2018-03-02,95,A
ROCK'N EGG CAFE,4616 EAGLE ROCK BLVD,90041,2018-04-18,91,A
ROCKENWAGNER RETAIL,12835 W WASHINGTON BLVD,90066,2018-03-08,95,A
ROCKENWAGNER RETAIL,12835 W WASHINGTON BLVD,90066,2018-07-05,95,A
ROCKET FIZZ,1067 BROXTON AVE,90024,2018-02-21,95,A
ROCKVIEW DAIRY MARKET,5337 MONTE VISTA ST,90042,2018-05-01,92,A
ROCKWELL,1712 N VERMONT AVE,90027,2018-04-10,93,A
ROCKWELL,1712 N VERMONT AVE,90027,2018-06-20,96,A
ROCKY'S TACOS,3501 E 1ST ST,90063,2018-04-09,92,A
RODA'S RESTAURANT,611 W VERNON AVE,90037,2018-04-02,93,A
RODDED RESTAURANT,5623 HOLLYWOOD BLVD,90028,2018-02-20,96,A
RODDED RESTAURANT,5623 HOLLYWOOD BLVD,90028,2018-06-29,96,A
RODEO MEXICAN GRILL #2,1721 W OLYMPIC BLVD,90015,2018-03-19,95,A
RODEO ROOM,1306 S VERMONT AVE,90006,2018-06-08,98,A
RODEO'S DISCOUNT,4122 S CENTRAL AVE,90011,2018-01-09,95,A
RODEO'S GRILL,1721 W SUNSET BLVD,90026,2018-03-19,95,A
RODEO'S GRILL,1721 W SUNSET BLVD,90026,2018-06-11,97,A
RODO'S PHONE CARD & DISCOUNT STORE,1433 W 7TH ST,90017,2018-04-30,96,A
RODRIGUEZ DISCOUNT,4158 S AVALON BLVD,90011,2018-03-23,97,A
RODRIGUEZ MARKET,6014 S CENTRAL AVE,90001,2018-01-11,96,A
RODRIGUEZ MARKET,8252 S MAIN ST,90003,2018-05-21,92,A
ROLL CAKE FACTORY,936 N WESTERN AVE,90029,2018-01-18,81,B
ROLL CAKE FACTORY,936 N WESTERN AVE,90029,2018-06-06,80,B
ROLL CALL,3183 WILSHIRE BLVD STE 186,90010,2018-02-13,96,A
ROLL CALL,3183 WILSHIRE BLVD STE 186,90010,2018-05-17,94,A
ROLL ROLL ROLL,635 S HOBART BLVD STE #C,90005,2018-03-06,97,A
ROLL ROLL ROLL,635 S HOBART BLVD STE #C,90005,2018-07-13,95,A
ROLLING STONE SPACE 7C,700 WORLD WAY,90045,2018-01-11,94,A
ROLLING STONE SPACE 7C,700 WORLD WAY,90045,2018-05-14,93,A
ROMAN'S LIQUOR,1529 N LA BREA AVE,90028,2018-07-17,96,A
ROMAN'S PIZZA,240 N VIRGIL AVE STE #5,90004,2018-04-03,97,A
ROMAN'S PIZZA,240 N VIRGIL AVE STE #5,90004,2018-07-09,96,A
RONNIE'S DINER,12740 CULVER BLVD STE J,90066,2018-03-06,90,A
ROO SILVERLAKE,1523 GRIFFITH PARK BLVD,90026,2018-03-22,97,A
ROO SILVERLAKE,1523 GRIFFITH PARK BLVD,90026,2018-07-25,95,A
ROOM FORTY,6441 N FIGUEROA ST,90042,2018-01-17,94,A
ROOM FORTY,6441 N FIGUEROA ST,90042,2018-05-09,92,A
ROONG-FAH RESTAURANT,4507 E VALLEY BLVD STE #101,90032,2018-05-23,90,A
ROOSEVELT CAFE,2650 N VERMONT AVE,90027,2018-01-23,93,A
ROOSEVELT CAFE,2650 N VERMONT AVE,90027,2018-04-09,94,A
ROOSTER KITCHEN,1457 E FLORENCE AVE # 113,90001,2018-05-04,91,A
RORO'S CHICKEN,6660 W SUNSET BLVD STE C,90028,2018-02-12,92,A
RORO'S CHICKEN,6660 W SUNSET BLVD STE C,90028,2018-07-10,93,A
ROSA MEXICANO,800 W OLYMPIC BLVD,90015,2018-04-17,86,B
ROSALIND WEST AFRICAN CUISINE,1044 S FAIRFAX AVE,90019,2018-04-02,95,A
ROSCOE'S HOUSE OF CHICKEN & WAFFLES,106 W MANCHESTER AVE,90003,2018-05-16,79,C
ROSCOE'S HOUSE OF CHICKEN & WAFFLES,106 W MANCHESTER AVE,90003,2018-05-25,97,A
ROSCOE'S HSE CHICKEN & WAFFL,1514 N GOWER ST,90028,2018-04-17,90,A
ROSCOES CHICKEN & WAFFLES,5006 W PICO BLVD,90019,2018-04-16,90,A
ROSE GARDEN CAFE,5930 FRANKLIN AVE,90028,2018-05-16,95,A
ROSE MARKET,1387 WESTWOOD BLVD,90024,2018-02-02,91,A
ROSE MARKET,11628 SANTA MONICA BLVD # 5,90025,2018-06-18,93,A
ROSE MARKET,1387 WESTWOOD BLVD,90024,2018-07-27,93,A
ROSE MARKET LLC,3300 OVERLAND AVE # 107,90034,2018-06-22,95,A
ROSECRANS PETROLEUM,14221 FIGUEROA ST,90061,2018-04-03,91,A
ROSECRANS USA MART,600 E ROSECRANS AVE,90059,2018-04-17,97,A
ROSEMARY GRILL,12231 SANTA MONICA BLVD,90025,2018-05-17,97,A
ROSEN MUSIC STUDIO,3488 W 8TH ST,90005,2018-02-07,96,A
ROSEN MUSIC STUDIO,3488 W 8TH ST,90005,2018-05-10,94,A
ROSIE'S DISCOUNT STORE,1851 S ARLINGTON AVE,90019,2018-06-04,84,B
ROSIE'S MARKET,7701 S HOOVER ST,90044,2018-06-07,93,A
ROSITA'S BAKERY,1051 W WASHINGTON BLVD STE I,90015,2018-01-25,92,A
ROSITA'S MINI MARKET,4107 S CENTRAL AVE,90011,2018-07-06,93,A
ROSS,420 S ALVARADO ST,90057,2018-07-09,98,A
ROSS DRESS FOR LESS,8489 W 3RD ST,90048,2018-06-19,99,A
ROSS DRESS FOR LESS #1080,4360 S FIGUEROA ST,90037,2018-05-10,97,A
ROSS DRESS FOR LESS #356,7060 W SUNSET BLVD,90028,2018-07-17,99,A
ROSS DRESS FOR LESS #38,6298 W 3RD ST,90036,2018-05-10,96,A
ROSS STORES #247,5339 W CENTINELA AVE,90045,2018-07-17,99,A
ROSS STORES #450,11937 WILSHIRE BLVD,90049,2018-01-10,97,A
ROSS STORES INC #323,3033 S SEPULVEDA BLVD,90034,2018-05-23,97,A
ROSSOBLU,1124 S SAN JULIAN ST # A,90015,2018-05-15,98,A
ROUND RESTAURANT,3618 W 3RD ST,90020,2018-04-06,90,A
ROUND RESTAURANT,3618 W 3RD ST,90020,2018-06-26,90,A
ROXY & JO'S SEAFOOD GRILL AND OYSTER BAR,6333 W 3RD ST # 436,90036,2018-02-15,91,A
ROXY & JO'S SEAFOOD GRILL AND OYSTER BAR,6333 W 3RD ST # 436,90036,2018-04-19,94,A
ROXY & JO'S SEAFOOD GRILL AND OYSTER BAR,6333 W 3RD ST # 436,90036,2018-07-02,95,A
ROY'S MARKET,6125 S MAIN ST,90003,2018-04-09,91,A
ROYAL,6541 HOLLYWOOD BLVD STE #102,90028,2018-01-30,84,B
ROYAL,6541 HOLLYWOOD BLVD STE #102,90028,2018-02-13,91,A
ROYAL DELI MARKET,410 W 6TH ST # A,90014,2018-04-20,91,A
ROYAL FISH MARKET,4166 S BROADWAY,90037,2018-02-22,93,A
ROYAL FISH MARKET,4166 S BROADWAY,90037,2018-07-03,96,A
ROYAL LIQUORS,2501 PASADENA AVE,90031,2018-05-14,95,A
ROYALE GROCERY & DELI,1710 GARFIELD PL,90028,2018-02-20,97,A
ROYALE GROCERY & DELI,1710 GARFIELD PL,90028,2018-07-27,98,A
ROYALTY LIQUOR & MARKET,6200 S SAN PEDRO ST,90003,2018-06-25,90,A
ROYALTY MARKET,6200 S SAN PEDRO ST,90003,2018-02-26,90,A
RUAM MITR,7168 MELROSE AVE,90046,2018-01-16,93,A
RUAM MITR,7168 MELROSE AVE,90046,2018-05-09,92,A
RUBIO'S BAKERY & RESTAURANT,4972 W PICO BLVD STE #110,90019,2018-04-16,90,A
RUBIO'S FRESH MEXICAN GRILL,308 WESTWOOD PLZ,90024,2018-01-30,96,A
RUBIO'S FRESH MEXICAN GRILL,308 WESTWOOD PLZ,90024,2018-06-22,96,A
RUBIO'S SIMPLE AND NATURAL,4972 W PICO BLVD STE 102,90019,2018-04-16,94,A
RUBY BAKERY,5042 EAGLE ROCK BLVD,90041,2018-04-13,96,A
RUBY BAKERY,5042 EAGLE ROCK BLVD,90041,2018-06-11,94,A
RUDY'S BAKERY,1918 E NADEAU ST,90001,2018-02-13,93,A
RUDY'S MEXICAN CANDY,OLVERA ST C9,90012,2018-04-18,100,A
RUEN PAIR THAI CUISINE,5257 HOLLYWOOD BLVD,90027,2018-01-18,96,A
RUISSEAU ESPRESSO,6500 WILSHIRE BLVD # 130,90048,2018-01-24,92,A
RUIZ MINI MARKET,4824 1/2 S AVALON BLVD,90011,2018-06-05,95,A
RUIZENOR,5482 E BEVERLY BLVD,90022,2018-03-27,90,A
RUIZENOR,5482 E BEVERLY BLVD,90022,2018-07-02,85,B
RUKSA LIQUOR MART,1805 7TH ST,90057,2018-06-29,97,A
RUNNING GOOSE,1620 N CAHUENGA BLVD,90028,2018-01-03,92,A
RUNNING GOOSE,1620 N CAHUENGA BLVD,90028,2018-06-07,93,A
RUSSEL'S CONVENIENCE #702,333 S HOPE ST FL #11,90071,2018-04-16,96,A
RUSSELLHS CONVENIENCE #712,505 S FLOWER ST # B26,90017,2018-04-12,93,A
RUSSIA RESTAURANT,1714 N IVAR AVE STE B,90028,2018-01-19,93,A
RUSSIA RESTAURANT,1714 N IVAR AVE STE B,90028,2018-06-29,90,A
RUSTIC KITCHEN,3523 S CENTINELA AVE,90066,2018-02-05,98,A
RUSTIC KITCHEN,3523 S CENTINELA AVE,90066,2018-06-14,98,A
RUSTIQ TABLE,2280 S FIGUEROA ST,90007,2018-03-06,98,A
RUTT'S HAWAIIAN CAFE,11707 W WASHINGTON PL,90066,2018-04-27,90,A
RUTT'S HAWAIIAN CAFE,11707 W WASHINGTON PL,90066,2018-07-17,96,A
RVCC INTERSECT,1200 S SANTA FE AVE,90021,2018-05-01,100,A
S & J LIQUOR,925 CYPRESS AVE,90065,2018-05-03,95,A
S & K SNACK SHOP,800 S MAPLE AVE STE 106,90014,2018-01-03,93,A
S & K SNACK SHOP,800 S MAPLE AVE STE 106,90014,2018-07-23,91,A
S & P MARKET,8400 S FIGUEROA ST,90003,2018-03-21,95,A
S & S ANTOJITOS,5227 S NORMANDIE AVE,90047,2018-06-30,95,A
S K DISCOUNT MARKET,109 S VERMONT AVE,90004,2018-01-16,95,A
S K DISCOUNT MARKET,109 S VERMONT AVE,90004,2018-07-11,98,A
S M AND B LIQUORS INC,9467 S NORMANDIE AVE,90044,2018-06-19,95,A
S.G. HERCULES BURGERS #2,6225 S BROADWAY,90003,2018-04-11,90,A
S.G. HERCULES BURGERS #2,6225 S BROADWAY,90003,2018-07-30,91,A
S&S MARKET,1752 E 92ND ST,90002,2018-04-11,97,A
S&S MARKET,1752 E 92ND ST,90002,2018-07-16,95,A
S017,518 W 7TH ST,90014,2018-04-10,92,A
SA GAE JUL,4315 W 2ND ST,90004,2018-03-08,94,A
SA RESTAURANT,3859 BROADWAY PL # #6,90037,2018-02-08,93,A
SA RESTAURANT,3859 BROADWAY PL,90037,2018-04-13,95,A
SA RESTAURANT,3859 BROADWAY PL,90037,2018-06-21,95,A
SABA SABA,3188 W 8TH ST,90005,2018-01-16,93,A
SABA SABA,3188 W 8TH ST,90005,2018-05-25,94,A
SABOR A PUEBLA,109 E PICO BLVD,90015,2018-05-23,91,A
SABOR DE MI TIERRA,1260 S SOTO ST #4,90023,2018-03-20,98,A
SABOR DE MI TIERRA,1260 S SOTO ST #4,90023,2018-06-25,94,A
SABOR LATINO Y BAKERY RESTAURANT,2722 W PICO BLVD,90006,2018-04-03,83,B
SABOR LATINOS,4908 FOUNTAIN AVE,90029,2018-02-13,96,A
SABOR LATINOS,4908 FOUNTAIN AVE,90029,2018-05-29,95,A
SABOR MEXICANO RESTAURANT,1151 W VENICE BLVD,90015,2018-04-27,90,A
SABOR Y CULTURA CAFE,5625 HOLLYWOOD BLVD,90028,2018-02-20,95,A
SABOR Y CULTURA CAFE,5625 HOLLYWOOD BLVD,90028,2018-07-25,98,A
SABORES DE OAXACA,6136 W VENICE BLVD # #104,90034,2018-06-19,81,B
SABORES OAXAQENOS RESTAURANT,5028 MELROSE AVE,90038,2018-04-05,96,A
SABORES OAXAQUENOS RESTAURAN,3337 1/2 W 8TH ST,90005,2018-02-08,93,A
SABY'S CAFE & JUICE BAR,12900 W VENICE BLVD,90066,2018-03-07,94,A
SAEKDONG JUHGORI,4083 W 3RD ST,90020,2018-05-08,94,A
SAFFRON,300 S GRAND AVE # LP100,90071,2018-01-02,96,A
SAFFRON,300 S GRAND AVE # LP100,90071,2018-07-10,95,A
SAGE BLOSSOM,451 GIN LING WAY,90012,2018-03-14,91,A
SAGE VEGAN BISTRO,1700 W SUNSET BLVD,90026,2018-02-20,91,A
SAGE VEGAN BISTRO,1700 W SUNSET BLVD,90026,2018-06-18,92,A
SAGRADO CORAZON-BOTANICA,2620 1/2 E CESAR E CHAVEZ AVE,90033,2018-01-17,97,A
SAHAG'S BASTURMA SANDWICH,5183 W SUNSET BLVD,90027,2018-02-09,95,A
SAIGON DELI,828 N BROADWAY #1,90012,2018-02-27,83,B
SAINSBURY MARKET,12200 WILSHIRE BLVD,90025,2018-05-01,94,A
SAINT FELIX HOLLYWOOD,1600 N CAHUENGA BLVD,90028,2018-03-05,92,A
SAINT FELIX HOLLYWOOD,1600 N CAHUENGA BLVD,90028,2018-07-17,93,A
SAINT FRANCIS CENTER,1835 S HOPE ST,90015,2018-04-26,94,A
SAINT MARC,10250 SANTA MONICA BLVD # 1025,90067,2018-05-03,94,A
SAIYA RAMEN BAR,698 S VERMONT AVE # 106,90005,2018-01-09,91,A
SAKANA SUSHI,321 W 9TH ST,90015,2018-05-11,94,A
SAKE DOJO,333 E 1ST ST,90012,2018-05-23,98,A
SAKE HOUSE,3465 W 6TH ST #150,90020,2018-05-29,90,A
SAKE HOUSE MIRO,809 S LA BREA AVE,90036,2018-06-25,94,A
SAKURA HOUSE,13362 W WASHINGTON BLVD,90066,2018-02-01,81,B
SAKURA RESTAURANT,4545 S CENTINELA AVE,90066,2018-02-08,90,A
SAKURA RESTAURANT,4545 S CENTINELA AVE,90066,2018-07-11,90,A
SAL'S,7356 MELROSE AVE,90046,2018-01-11,92,A
SALAD FARM,11047 SANTA MONICA BLVD,90025,2018-02-20,94,A
SALAD GOT SOUP,2049 CENTURY PARK E STE ROL14,90067,2018-03-01,90,A
SALADFARM,2210 S FIGUEROA ST,90007,2018-04-06,93,A
SALATA,735 S FIGUEROA ST # 121,90017,2018-01-09,100,A
SALATA,735 S FIGUEROA ST # 121,90017,2018-06-07,95,A
SALATHAI RESTAURANT #1,211 ALPINE ST STE 8,90012,2018-05-02,80,B
SALAZAR PARK,3864 WHITTIER BLVD,90063,2018-06-05,100,A
SALGADO'S LITTLE KITCHEN,5061 ALHAMBRA AVE,90032,2018-04-24,93,A
SALGADO'S LITTLE KITCHEN,5061 ALHAMBRA AVE,90032,2018-07-16,82,B
SALGADOS PRODUCE,5061 ALHAMBRA AVE,90032,2018-03-08,98,A
SALLY'S SNACK SHOP,228 W 6TH ST,90014,2018-03-30,92,A
SALON FIGUEROA,4428 N FIGUEROA ST,90065,2018-01-11,95,A
SALON FIGUEROA,4428 N FIGUEROA ST,90065,2018-06-29,96,A
SALOS MINI MARKET,4225 S HOOPER AVE,90011,2018-02-02,94,A
SALSITA PICANTE,3026 E JEFFERSON AVE,90018,2018-01-03,96,A
SALSITA PICANTE,3026 E JEFFERSON AVE,90018,2018-06-05,96,A
SALT & STRAW,240 LARCHMONT AVE,90004,2018-01-04,95,A
SALT N PEPPA INC,632 S HILL ST,90014,2018-04-12,93,A
SALT N PEPPA INC,632 S HILL ST,90014,2018-07-16,91,A
SALT'S CURE,1155 N HIGHLAND AVE,90046,2018-01-11,94,A
SALT'S CURE,1155 N HIGHLAND AVE,90046,2018-07-17,83,B
SALUD + VIDA,1350 E FLORENCE AVE # D,90001,2018-01-09,94,A
SALVA MARKET,2108 E 1ST ST,90033,2018-01-16,97,A
SALVA-MEX,1910 CYPRESS AVE,90065,2018-04-10,94,A
SALVA-MEX,1910 CYPRESS AVE,90065,2018-07-20,93,A
SALVAGE BAR,717 W 7TH ST,90017,2018-02-15,98,A
SALVAGE BAR,717 W 7TH ST,90017,2018-07-11,95,A
SALVATION ARMY - PREP KITCHEN,860 JAMES M. WOOD BLVD,90015,2018-01-05,97,A
SALVATION ARMY - PREP KITCHEN,860 JAMES M. WOOD BLVD,90015,2018-04-06,100,A
SALVATORE'S ON MELROSE,7356 MELROSE AVE,90046,2018-07-17,96,A
SAM SIK E,2424 S SAN PEDRO ST,90011,2018-02-28,91,A
SAM SIK E,2424 S SAN PEDRO ST,90011,2018-06-04,91,A
SAM'S BAGELS,154 N LARCHMONT BLVD,90004,2018-04-10,90,A
SAM'S BAGELS,154 N LARCHMONT BLVD,90004,2018-07-11,93,A
SAM'S CAR WASJ,2570 W BEVERLY BLVD,90057,2018-04-09,95,A
SAM'S CHEVRON,2546 S LA BREA AVE,90016,2018-02-15,90,A
SAM'S DONUT,5401 S FIGUEROA ST,90037,2018-07-31,92,A
SAM'S DONUT FACTORY,4834 HOLLYWOOD BLVD,90027,2018-03-07,90,A
SAM'S FLAMING GRILL,1830 E MARENGO ST,90033,2018-01-02,96,A
SAM'S FLAMING GRILL,1830 E MARENGO ST,90033,2018-06-20,92,A
SAM'S HOFBRAU,1751 E OLYMPIC BLVD,90021,2018-05-23,85,B
SAM'S LIQUOR,3984 E WHITTIER BLVD,90023,2018-03-23,96,A
SAM'S MOBIL,1600 N EASTERN AVE,90063,2018-03-27,98,A
SAM'S ON SUNSET,7864 W SUNSET BLVD,90046,2018-02-13,96,A
SAM'S TACOS,715 S SOTO ST,90023,2018-02-07,85,B
SAM'S TACOS,715 S SOTO ST,90023,2018-06-13,86,B
SAMARITAN  MEDICAL TOWER PHARMACY,1127 WILSHIRE BLVD # 201,90017,2018-05-23,95,A
SAMARITANA MINI MARKET,8322 S COMPTON AVE,90001,2018-02-13,95,A
SAMBA GRILL,735 E 12TH ST STE 403,90021,2018-04-16,92,A
SAMBA GRILL,735 E 12TH ST STE 403,90021,2018-07-23,95,A
SAMHAM ASSOCIATES,5200 E OLYMPIC BLVD,90022,2018-05-23,94,A
SAMMY'S LIQUOR L MARKET,2833 W JEFFERSON BLVD,90018,2018-02-20,96,A
SAMMY'S WOODFIRED PIZZA,400 WORLD WAY # 4A,90045,2018-01-16,91,A
SAMMY'S WOODFIRED PIZZA,400 WORLD WAY # 4A,90045,2018-05-10,93,A
SAMMY'S WOODFIRED PIZZA,400 WORLD WAY # 4A,90045,2018-07-09,90,A
SAMMYS GOODIES DONUT,4400 1/2 S AVALON BLVD,90011,2018-02-12,93,A
SAMMYS GOODIES DONUT,4400 1/2 S AVALON BLVD,90011,2018-07-26,90,A
SAMOSA HOUSE,3200 W SUNSET BLVD,90026,2018-02-05,73,C
SAMOSA HOUSE,11510 W WASHINGTON BLVD,90066,2018-06-19,90,A
SAN BUENA MARKET,1915 E GAGE AVE,90001,2018-03-22,95,A
SAN DIEGO MARKET,1131 S UNION AVE,90015,2018-03-15,95,A
SAN DIEGO MARKET,1131 S UNION AVE,90015,2018-07-31,86,B
SAN FRANCISCO SALOON,11501 W PICO BLVD,90064,2018-05-03,92,A
SAN HING,11136 PALMS BLVD,90034,2018-05-01,92,A
SAN HING,11136 PALMS BLVD,90034,2018-07-31,90,A
SAN JOSE MARKET,2600 IDELL ST,90065,2018-06-28,82,B
SAN JUAN MARKET,1248 W TEMPLE ST,90026,2018-04-17,95,A
SAN MIGUEL RESTAURANT,103 S VERMONT AVE,90004,2018-03-08,96,A
SAN PEDRO A S  MARKET,2610 S SAN PEDRO ST,90011,2018-04-26,96,A
SAN PEDRO MARKET,968 S SAN PEDRO ST,90015,2018-02-05,93,A
SAN PEDRO MINI MART,4151 S SAN PEDRO ST,90011,2018-01-12,94,A
SAN SAI JAPANESE GRILL WSTWD,10904 LINDBROOK DR,90024,2018-05-14,92,A
SAN SALVADOR,1828 S VERMONT AVE,90006,2018-06-22,90,A
SAN SOO DANG,761 S VERMONT AVE,90005,2018-01-09,81,B
SAN SOO DANG,761 S VERMONT AVE,90005,2018-07-03,80,B
SAN YA BBQ RESTAURANT,2897 W OLYMPIC BLVD STE 105,90006,2018-02-15,96,A
SANAMLUANG CAFE,5176 HOLLYWOOD BLVD,90027,2018-03-27,95,A
SANDWICH THAN HUU,821 N SPRING ST STE 127,90012,2018-04-12,94,A
SANGAK CAFE,8702 W PICO BLVD,90035,2018-02-07,90,A
SANGAK CAFE,8702 W PICO BLVD,90035,2018-05-10,93,A
SANGROKSOO FOOD INC.,4025 W OLYMPIC BLVD,90019,2018-02-13,86,B
SANGROKSOO FOOD INC.,4025 W OLYMPIC BLVD,90019,2018-06-07,85,B
SANSAI JAPANESE GRILL,8601 LINCOLN BLVD STE 120,90045,2018-05-01,90,A
SANSAI JAPANESE GRILL,806 W 8TH ST,90017,2018-05-18,93,A
SANTA BARBARA MINI MARKET,5037 COMPTON AVE,90011,2018-04-18,95,A
SANTA MONICA 99 CENTS AND UP,11550 SANTA MONICA BLVD,90025,2018-02-06,98,A
SANTA MONICA CHEVRON,11261 SANTA MONICA BLVD,90025,2018-04-03,86,B
